play ID,game ID,game name,userid,date,quantity,location,length,incomplete,nowinstats,comments,player 1 username,player 1 name,player 1 startposition,player 1 color,player 1 score,player 1 new,player 1 rating,player 1 win,player 2 username,player 2 name,player 2 startposition,player 2 color,player 2 score,player 2 new,player 2 rating,player 2 win,player 3 username,player 3 name,player 3 startposition,player 3 color,player 3 score,player 3 new,player 3 rating,player 3 win,player 4 username,player 4 name,player 4 startposition,player 4 color,player 4 score,player 4 new,player 4 rating,player 4 win,player 5 username,player 5 name,player 5 startposition,player 5 color,player 5 score,player 5 new,player 5 rating,player 5 win,player 6 username,player 6 name,player 6 startposition,player 6 color,player 6 score,player 6 new,player 6 rating,player 6 win,player 7 username,player 7 name,player 7 startposition,player 7 color,player 7 score,player 7 new,player 7 rating,player 7 win
90936942,521,Crokinole,,05/11/2024,,Thuis,19,,,,,Arjen,,Team 2,70,,,,,Dieter,,Team 2,70,,,,,Ottie,,Team 1,150,,,1,,Wiebe,,Team 1,150,,,1,,,,,,,,,,,,,,,,,,,,,,,,
90937419,521,Crokinole,,05/11/2024,,Thuis,19,,,,,Arjen,,Team 2,60,,,,,Dieter,,Team 2,60,,,,,Ottie,,Team 1,125,,,1,,Wiebe,,Team 1,125,,,1,,,,,,,,,,,,,,,,,,,,,,,,
90956834,410226,Raising Robots: Deluxe,,06/11/2024,,Thuis,123,,,,,Henk,,,93,1,,1,,Jerry,,,78,1,,,,Ottie,,,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90958074,393307,Tower Up,,06/11/2024,,Thuis,28,,,,,Henk,,,43,1,,,,Ottie,,,56,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90987077,417197,Rebirth,,07/11/2024,,Thuis,52,,,,,Nele,,,140,1,,,,Ottie,,,166,,,1,,Stephanie,,,137,1,,,,Tom,,,120,1,,,,,,,,,,,,,,,,,,,,,,,,,,
90989981,420087,Flip 7,,07/11/2024,,Thuis,14,,,,,Nele,,,245,1,,1,,Ottie,,,78,,,,,Stephanie,,,178,,,,,Tom,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,
91060898,366994,Bonsai,,09/11/2024,,Evelien & Frits,39,,,,,Bas,,,78,1,,,,Evelien L.,,,91,1,,1,,Frits,,,61,1,,,,Ottie,,,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,
91066532,270970,Century: A New World,,09/11/2024,,Evelien & Frits,32,,,,,Bas,,,51,1,,,,Evelien L.,,,39,1,,,,Frits,,,52,1,,,,Ottie,,,57,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
91069603,264055,Draftosaurus,,09/11/2024,,Evelien & Frits,15,,,"Played with expansions:
- [thing=320778]Draftosaurus: Aerial Show[/thing]
- [thing=320777]Draftosaurus: Marina[/thing]",,Bas,,,29,1,,,,Evelien L.,,,45,1,,,,Frits,,,33,1,,,,Ottie,,,48,,,1,,,,,,,,,,,,,,,,,,,,,,,,
91190405,400366,Wondrous Creatures,,12/11/2024,,Thuis,120,,,"Played with expansions:
- [thing=427606]Wondrous Creatures: Crew Set[/thing]
- [thing=427607]Wondrous Creatures: Gargantuan Beasts[/thing]",,Arjen,,,147,1,,,,Dieter,,,108,1,,,,Ottie,,,170,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91192011,382304,Tea Time Crime,,12/11/2024,,Thuis,,,,,,Arjen,,,39,1,,,,Dieter,,,74,1,,1,,Ottie,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91244680,358661,Andromeda's Edge,,14/11/2024,,Thuis,120,,,,,Henk,,,151,1,,1,,Kristof,,,113,1,,,,Ottie,,,142,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91273297,400366,Wondrous Creatures,,15/11/2024,,Thuis,123,,,"Played with expansions:
- [thing=427606]Wondrous Creatures: Crew Set[/thing]
- [thing=427607]Wondrous Creatures: Gargantuan Beasts[/thing]",,Annelies,,,143,1,,,,Bart (Annelies),,,117,1,,,,Ottie,,,159,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91274407,420087,Flip 7,,15/11/2024,,Thuis,,,,,,Annelies,,,178,1,,,,Bart (Annelies),,,98,1,,,,Ottie,,,202,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91304967,248065,Zombicide: Invader,,16/11/2024,,Thuis,60,,,,,Maxim,,,,1,,1,,Ottie,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91304994,248065,Zombicide: Invader,,16/11/2024,,Thuis,90,,,,,Maxim,,,,,,1,,Ottie,,Cole／Magnus／Vivian,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91306390,248065,Zombicide: Invader,,16/11/2024,,Thuis,20,,,,,Maxim,,,,,,1,,Ottie,,Tea 'Tank Girl'／Richard Kindred／,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91313728,248065,Zombicide: Invader,,16/11/2024,,Thuis,116,,,,,Maxim,,,,,,1,,Ottie,,Tea 'Tank Girl'／Richard Kindred／,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91318251,248065,Zombicide: Invader,,16/11/2024,,Thuis,131,,,,,Maxim,,,,,,1,,Ottie,,Gavin 'Greaser'／'Eightball'／Gold,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91319702,248065,Zombicide: Invader,,16/11/2024,,Thuis,,,,,,Maxim,,,,,,,,Ottie,,Tea 'Tank Girl'／Richard Kindred／,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91440344,355997,Thunder Road: Vendetta – Maximum Chrome,,19/11/2024,,Thuis,120,,,,,Arjen,,,,1,,,,Dieter,,,,1,,,,Maxim,,,,1,,,,Ottie,,,,1,,1,,Wiebe,,,,1,,,,,,,,,,,,,,,,,,
91442522,413246,Bomb Busters,,19/11/2024,,Thuis,11,,,,,Arjen,,,,,,,,Dieter,,,,,,,,Maxim,,,,,,,,Ottie,,,,,,,,Wiebe,,,,,,,,,,,,,,,,,,,,,,
91442665,413246,Bomb Busters,,19/11/2024,,Thuis,11,,,,,Arjen,,,,,,1,,Dieter,,,,,,1,,Maxim,,,,,,1,,Ottie,,,,,,1,,Wiebe,,,,,,1,,,,,,,,,,,,,,,,
91443355,413246,Bomb Busters,,19/11/2024,,Thuis,11,,,,,Arjen,,,,,,,,Dieter,,,,,,,,Maxim,,,,,,,,Ottie,,,,,,,,Wiebe,,,,,,,,,,,,,,,,,,,,,,
91443774,413246,Bomb Busters,,19/11/2024,,Thuis,,,,,,Arjen,,,,,,1,,Dieter,,,,,,1,,Maxim,,,,,,1,,Ottie,,,,,,1,,Wiebe,,,,,,1,,,,,,,,,,,,,,,,
91466456,355997,Thunder Road: Vendetta – Maximum Chrome,,20/11/2024,,Thuis,80,,,,,Henk,,,,1,,,,Jerry,,,,1,,,,Ottie,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91466467,427887,Castle Builder,,20/11/2024,,Thuis,37,,,,,Henk,,,6,1,,,,Jerry,,,6,1,,,,Ottie,,,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91492116,400366,Wondrous Creatures,,21/11/2024,,Thuis,120,,,,,Cindy T,,,153,1,,1,,Hans,,,99,1,,,,Ottie,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91494261,427887,Castle Builder,,21/11/2024,,Thuis,,,,,,Cindy T,,,6,1,,,,Hans,,,6,1,,,,Ottie,,,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91545257,355997,Thunder Road: Vendetta – Maximum Chrome,,23/11/2024,,Hans & Cindy,80,,,,,Cindy T,,,,1,,,,Hans,,,,1,,,,Ottie,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91549114,409031,Kathmandu,,23/11/2024,,Hans & Cindy,89,,,,,Cindy T,,,83,,,,,Hans,,,62,,,,,Ottie,,,98,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91551819,392473,Islet,,23/11/2024,,Hans & Cindy,30,,,,,Cindy T,,,,1,,,,Hans,,,,1,,,,Ottie,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91554502,419074,Fairy Ring,,23/11/2024,,Hans & Cindy,40,,,,,Cindy T,,,9,,,1,,Hans,,,8,,,,,Ottie,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91555382,110260,Roll'n Bump,,23/11/2024,,Hans & Cindy,20,,,,,Cindy T,,,51,,,1,,Hans,,,33,,,,,Ottie,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91656268,400366,Wondrous Creatures,,25/11/2024,,Hans & Cindy,75,,,,,Henk,,,131,1,,1,,Ottie,,,127,,,,,Tom VG,,,128,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91657687,415780,Lure,,25/11/2024,,Thuis,20,,,"Played with expansions:
- [thing=419579]Lure: Deep Waters[/thing]",,Henk,,,77,,,1,,Ottie,,,62,,,,,Tom VG,,,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91679920,365534,Spy Guy,,26/11/2024,,Thuis,20,,,,,Anoukje,,,,,,1,,Arjen,,,,1,,1,,Ottie,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91686568,400366,Wondrous Creatures,,26/11/2024,,Thuis,120,,,,,Arjen,,,152,,,1,,Maxim,,,73,1,,,,Ottie,,,123,,,,,Wiebe,,,135,1,,,,,,,,,,,,,,,,,,,,,,,,,,
91687495,521,Crokinole,,26/11/2024,,Thuis,,,,,,Arjen,,Team 2,80,,,,,Maxim,,Team 2,80,,,,,Ottie,,Team 1,195,,,1,,Wiebe,,Team 1,195,,,1,,,,,,,,,,,,,,,,,,,,,,,,
91687793,521,Crokinole,,26/11/2024,,Thuis,,,,,,Arjen,,Team 2,105,,,1,,Maxim,,Team 2,105,,,1,,Ottie,,Team 1,0,,,,,Wiebe,,Team 1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91688288,521,Crokinole,,26/11/2024,,Thuis,19,,,,,Arjen,,Team 2,60,,,,,Maxim,,Team 2,60,,,,,Ottie,,Team 1,105,,,1,,Wiebe,,Team 1,105,,,1,,,,,,,,,,,,,,,,,,,,,,,,
91712757,410774,Polaris,,27/11/2024,,Hans & Cindy,40,,,,,Cindy T,,,48,1,,1,,Hans,,,44,1,,,,Ottie,,,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91713387,383508,Qubo,,27/11/2024,,Hans & Cindy,9,,,,,Cindy T,,,5,1,,,,Hans,,,10,1,,1,,Ottie,,,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91713927,383508,Qubo,,27/11/2024,,Hans & Cindy,9,,,,,Cindy T,,,9,,,,,Hans,,,5,,,,,Ottie,,,10,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91715572,287988,Ganz Sch�n Clever: Challenge I,,27/11/2024,,Hans & Cindy,18,,,,,Cindy T,,,206,1,,1,,Hans,,,204,1,,,,Ottie,,,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91803635,347883,Dandelions,,30/11/2024,,Dieter,15,,,,,Dieter,,,81,1,,1,,Jens Bossaert,,,81,1,,1,,Ottie,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91805249,351038,Yak,,30/11/2024,,Dieter,64,,,,,Dieter,,,24,1,,,,Jens Bossaert,,,48,1,,1,,Kim Djaanlessa,,,21,1,,,,Ottie,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
91807433,244522,That's Pretty Clever!,,30/11/2024,,Dieter,30,,,,,Jens Bossaert,,,265,1,,,,Kim Djaanlessa,,,275,1,,1,,Ottie,,,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91812447,409031,Kathmandu,,30/11/2024,,Dieter,30,,,,,Dieter,,,80,1,,,,Jens Bossaert,,,82,1,,,,Kim Djaanlessa,,,115,1,,1,,Ottie,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
91814739,428577,Ananda,,30/11/2024,,Dieter,,,,,,Dieter,,,24,1,,1,,Jens Bossaert,,,24,1,,1,,Kim Djaanlessa,,,21,1,,,,Ottie,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
91815880,383508,Qubo,,30/11/2024,,Dieter,20,,,,,Dieter,,,2,1,,,,Jens Bossaert,,,4,1,,,,Kim Djaanlessa,,,3,1,,,,Ottie,,,10,,,1,,,,,,,,,,,,,,,,,,,,,,,,
91817115,347805,Green Team Wins,,30/11/2024,,Dieter,,,,,,Dieter,,,19,,,1,,Jens Bossaert,,,15,1,,,,Kim Djaanlessa,,,17,1,,,,Maxim,,,13,,,,,Ottie,,,9,,,,,,,,,,,,,,,,,,,
91822408,375769,Lords of Vegas,,30/11/2024,,Dieter,75,,,,,Dieter,,,29,1,,1,,Maxim,,,29,1,,,,Ottie,,,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91833113,365717,Clank!: Catacombs,,30/11/2024,,Dieter,,,,"Played with expansions:
- [thing=422869]Clank!: Catacombs – Lairs and Lost Chambers[/thing]
- [thing=428358]Clank!: Catacombs – Mister Wizkers Promo Card[/thing]",,Dieter,,,96,,,,,Maxim,,,74,1,,,,Ottie,,,118,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91836068,272541,Marvel Fluxx,,01/12/2024,,Dieter,33,,,,,Dieter,,,,,,,,Maxim,,,,1,,,,Ottie,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91944255,385680,Path of Civilization,,03/12/2024,,Thuis,128,,,,,Arjen,,,73,1,,,,Dieter,,,75,1,,1,,Maxim,,,57,1,,,,Ottie,,,74,,,,,Wiebe,,,67,1,,,,,,,,,,,,,,,,,,
91968272,409031,Kathmandu,,04/12/2024,,Thuis,127,,,,,Henk,,,72,1,,,,Jerry,,,103,1,,1,,Ottie,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91968913,406854,Odin,,04/12/2024,,Thuis,,,,,,Henk,,,10,1,,,,Jerry,,,9,1,,1,,Ottie,,,9,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92152021,422042,Tea Garden,,09/12/2024,,Thuis,106,,,,,Henk,,,126,1,,,,Ottie,,,116,,,,,Stephanie,,,141,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92178782,409031,Kathmandu,,10/12/2024,,Thuis,127,,,,,Arjen,,,102,1,,,,Dieter,,,110,,,,,Ottie,,,131,,,1,,Wiebe,,,86,1,,,,,,,,,,,,,,,,,,,,,,,,,,
92179346,284083,The Crew: The Quest for Planet Nine,,03/12/2024,,Thuis,,,,,,Arjen,,,,,,,,Dieter,,,,,,,,Maxim,,,,,,,,Ottie,,,,,,,,Wiebe,,,,,,,,,,,,,,,,,,,,,,
92179348,284083,The Crew: The Quest for Planet Nine,,03/12/2024,,Thuis,,,,,,Arjen,,,,,,,,Dieter,,,,,,,,Maxim,,,,,,,,Ottie,,,,,,,,Wiebe,,,,,,,,,,,,,,,,,,,,,,
92179349,284083,The Crew: The Quest for Planet Nine,,03/12/2024,,Thuis,,,,,,Arjen,,,,,,,,Dieter,,,,,,,,Maxim,,,,,,,,Ottie,,,,,,,,Wiebe,,,,,,,,,,,,,,,,,,,,,,
92179354,284083,The Crew: The Quest for Planet Nine,,03/12/2024,,Thuis,,,,,,Arjen,,,,,,,,Dieter,,,,,,,,Maxim,,,,,,,,Ottie,,,,,,,,Wiebe,,,,,,,,,,,,,,,,,,,,,,
92179357,284083,The Crew: The Quest for Planet Nine,,03/12/2024,,Thuis,,,,,,Arjen,,,,,,,,Dieter,,,,,,,,Maxim,,,,,,,,Ottie,,,,,,,,Wiebe,,,,,,,,,,,,,,,,,,,,,,
92179359,284083,The Crew: The Quest for Planet Nine,,03/12/2024,,Thuis,,,,,,Arjen,,,,,,,,Dieter,,,,,,,,Maxim,,,,,,,,Ottie,,,,,,,,Wiebe,,,,,,,,,,,,,,,,,,,,,,
92179363,284083,The Crew: The Quest for Planet Nine,,03/12/2024,,Thuis,,,,,,Arjen,,,,,,,,Dieter,,,,,,,,Maxim,,,,,,,,Ottie,,,,,,,,Wiebe,,,,,,,,,,,,,,,,,,,,,,
92179369,284083,The Crew: The Quest for Planet Nine,,03/12/2024,,Thuis,,,,,,Arjen,,,,,,1,,Dieter,,,,,,1,,Maxim,,,,,,1,,Ottie,,,,,,1,,Wiebe,,,,,,1,,,,,,,,,,,,,,,,
92179373,284083,The Crew: The Quest for Planet Nine,,03/12/2024,,Thuis,,,,,,Arjen,,,,,,1,,Dieter,,,,,,1,,Maxim,,,,,,1,,Ottie,,,,,,1,,Wiebe,,,,,,1,,,,,,,,,,,,,,,,
92179384,284083,The Crew: The Quest for Planet Nine,,03/12/2024,,Thuis,60,,,,,Arjen,,,,,,1,,Dieter,,,,,,1,,Maxim,,,,,,1,,Ottie,,,,,,1,,Wiebe,,,,,,1,,,,,,,,,,,,,,,,
92180080,521,Crokinole,,10/12/2024,,Thuis,,,,,,Arjen,,Team 2,110,,,1,,Dieter,,Team 2,110,,,1,,Ottie,,Team 1,40,,,,,Wiebe,,Team 1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
92180753,521,Crokinole,,10/12/2024,,Thuis,,,,,,Arjen,,Team 2,40,,,,,Dieter,,Team 2,40,,,,,Ottie,,Team 1,135,,,1,,Wiebe,,Team 1,135,,,1,,,,,,,,,,,,,,,,,,,,,,,,
92296373,353942,Santa's Workshop (Second Edition),,14/12/2024,,Thuis,105,,,,,Bas,,,117,1,,,,Evelien L.,,,96,1,,,,Frits,,,96,1,,,,Ottie,,,134,,,1,,,,,,,,,,,,,,,,,,,,,,,,
92301613,234711,Christmas Tree,,14/12/2024,,Thuis,65,,,,,Bas,,,146,1,,,,Evelien L.,,,148,1,,,,Frits,,,134,1,,,,Ottie,,,155,,,1,,,,,,,,,,,,,,,,,,,,,,,,
92302672,383508,Qubo,,14/12/2024,,Thuis,10,,,,,Bas,,,10,1,,1,,Evelien L.,,,9,1,,,,Frits,,,9,1,,,,Ottie,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
92409884,231027,Bye-Bye Black Sheep,,17/12/2024,,Thuis,25,,,,,Arjen,,,3,1,,1,,Dieter,,,,,,,,Maxim,,,2,,,,,Ottie,,,,,,,,Wiebe,,,1,,,,,,,,,,,,,,,,,,,
92409893,100423,Elder Sign,,17/12/2024,,Thuis,,,,,,Arjen,,,,1,,1,,Dieter,,,,,,1,,Maxim,,,,1,,1,,Ottie,,,,,,1,,Wiebe,,,,,,1,,,,,,,,,,,,,,,,
92411121,304285,Infinity Gauntlet: A Love Letter Game,,17/12/2024,,Thuis,15,,,,,Arjen,,Team 1,,1,,1,,Dieter,,Team 1,,1,,1,,Maxim,,Team 1,,1,,1,,Ottie,,Team 2,,,,,,Wiebe,,Team 1,,1,,1,,,,,,,,,,,,,,,,
92431950,395181,Farms Race,,18/12/2024,,Thuis,90,,,,,Henk,,,9,1,,,,Jerry,,,5,1,,,,Ottie,,,11,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92433752,420521,Enemies & Lovers: The Crown of Elfhame,,18/12/2024,,Thuis,27,,,,,Henk,,,,1,,1,,Jerry,,,,1,,,,Ottie,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92433895,407297,River Valley Glassworks,,18/12/2024,,Thuis,35,,,,,Henk,,,59,1,,,,Jerry,,,68,1,,,,Ottie,,,86,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92460795,418354,Babylon,,19/12/2024,,Thuis,50,,,,,Maarten,,,87,1,,1,,Ottie,,,83,1,,,,Tom,,,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92514738,231027,Bye-Bye Black Sheep,,21/12/2024,,Thuis,25,,,,,Jens Bossaert,,,,,,,,Kim Djaanlessa,,,,1,,1,,Maarten,,,,1,,,,Ottie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92520389,422042,Tea Garden,,21/12/2024,,Thuis,123,,,,,Jens Bossaert,,,166,1,,,,Kim Djaanlessa,,,165,1,,,,Maarten,,,179,1,,1,,Ottie,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
92524863,202408,Adrenaline,,21/12/2024,,Thuis,45,,,,,Jens Bossaert,,,26,1,,,,Kim Djaanlessa,,,28,1,,,,Maarten,,,38,1,,,,Ottie,,,39,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
92531155,355997,Thunder Road: Vendetta – Maximum Chrome,,21/12/2024,,Thuis,120,,,,,Jens Bossaert,,,,1,,,,Kim Djaanlessa,,,,1,,1,,Maarten,,,,1,,,,Ottie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92590023,402679,Rock Hard: 1977,,22/12/2024,,Thuis,,,,,,Annelies,,,77,1,,1,,Bart (Annelies),,,65,1,,,,Ottie,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92592443,276042,Conspiracy: Abyss Universe,,22/12/2024,,Thuis,30,,,,,Annelies,,,59,1,,,,Bart (Annelies),,,59,1,,,,Ottie,,,64,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92633913,368173,Let's Go! To Japan,,23/12/2024,,Thuis,76,,,,,Henk,,,117,,,,,Ottie,,,121,,,,,Stephanie,,,125,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92637672,418354,Babylon,,23/12/2024,,Thuis,64,,,,,Henk,,,75,1,,,,Ottie,,,77,,,1,,Stephanie,,,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92645192,2223,UNO,,23/12/2024,,Thuis,,,,,,Anoukje,,,,1,,1,,Ottie,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92645195,2223,UNO,,23/12/2024,,Thuis,,,,,,Anoukje,,,,,,,,Ottie,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92645199,2223,UNO,,23/12/2024,,Thuis,,,,,,Anoukje,,,,,,,,Ottie,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92645208,2223,UNO,,23/12/2024,,Thuis,,,,,,Anoukje,,,,,,,,Ottie,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92645215,2223,UNO,,23/12/2024,,Thuis,,,,,,Anoukje,,,,,,1,,Ottie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92645228,2223,UNO,,23/12/2024,,Thuis,42,,,,,Anoukje,,,,,,,,Ottie,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92645246,146312,Ghost Fightin' Treasure Hunters,,23/12/2024,,Thuis,45,,,,,Anoukje,,,,1,,1,,Ottie,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92664162,304987,Sock Monsters,,23/12/2024,,Thuis,,,,,,Anoukje,,,,1,,,,Ottie,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92664164,304987,Sock Monsters,,24/12/2024,,Thuis,20,,,,,Anoukje,,,,,,1,,Ottie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92664170,304987,Sock Monsters,,24/12/2024,,Thuis,20,,,,,Anoukje,,,,,,,,Ottie,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92997754,10630,Memoir '44,,29/12/2024,,Thuis,57,,,,,Dieter,,allies,4,,,,,Ottie,,axis ,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93000911,10630,Memoir '44,,29/12/2024,,Thuis,57,,,,,Dieter,,allies,3,,,,,Ottie,,axis ,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93006682,416851,Castle Combo,,29/12/2024,,Thuis,16,,,,,Dieter,,,56,1,,,,Ottie,,,60,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93158654,416851,Castle Combo,,31/12/2024,,Thuis,16,,,,,Arjen,,,69,1,,,,Maxim,,,78,1,,1,,Ottie,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93164252,368173,Let's Go! To Japan,,31/12/2024,,Thuis,60,,,,,Arjen,,,143,1,,1,,Maxim,,,128,1,,,,Ottie,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93173542,385543,Cal�ada,,31/12/2024,,Thuis,50,,,,,Arjen,,,63,1,,1,,Maxim,,,58,1,,,,Ottie,,,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93186982,348220,Deep Rock Galactic: The Board Game,,01/01/2025,,Thuis,105,,,,,Arjen,,Gunner,,1,,1,,Maxim,,Digger,,1,,1,,Ottie,,Scout,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93190722,62871,Zombie Dice,,01/01/2025,,Thuis,,,,,,Arjen,,,11,1,,,,Maxim,,,14,,,1,,Ottie,,,14,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93192312,2593,Pass the Pigs,,01/01/2025,,Thuis,8,,,,,Arjen,,,106,1,,1,,Maxim,,,82,1,,,,Ottie,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93195999,240225,Roll to the Top!,,01/01/2025,,Thuis,20,,,,,Arjen,,,,1,,1,,Maxim,,,,1,,,,Ottie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93325423,10630,Memoir '44,,02/01/2025,,Dieter,57,,,,,Dieter,,allies,2,,,,,Ottie,,axis ,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93328299,10630,Memoir '44,,02/01/2025,,Dieter,57,,,,,Dieter,,allies,3,,,,,Ottie,,axis ,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93331003,10630,Memoir '44,,02/01/2025,,Dieter,57,,,,,Dieter,,allies,2,,,,,Ottie,,axis ,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93333446,10630,Memoir '44,,02/01/2025,,Dieter,,,,,,Dieter,,allies,3,,,,,Ottie,,axis ,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93345374,400366,Wondrous Creatures,,02/01/2025,,Dieter,123,,,,,Dieter,,,155,,,,,Ottie,,,186,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93541977,304987,Sock Monsters,,05/01/2025,,Thuis,20,,,,,Anoukje,,,,,,1,,Ottie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93616161,412911,Monkey Palace,,06/01/2025,,Thuis,45,,,,,Henk,,,63,1,,,,Ottie,,,69,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
